transaction_id,date,store_id,product_id,quantity,unit_price,discount_pct,sales_value
12729,2023-11-15,5,8,5.0,94.17,0.2935323418641916,332.64
12730,2023-11-15,2,9,4.0,147.97,0.0,591.88
12731,2023-11-15,2,13,1.0,226.66,0.0,226.66
12732,2023-11-15,3,19,1.0,52.25,0.0,52.25
12733,2023-11-15,6,23,2.0,78.96,0.22034953337282565,123.12
12734,2023-11-15,6,24,1.0,197.31,0.0,197.31
12735,2023-11-15,6,3,1.0,140.11,0.0,140.11
12736,2023-11-15,8,33,5.0,45.39,0.0,226.95
12737,2023-11-15,1,23,1.0,78.96,0.0,78.96
12738,2023-11-15,4,14,2.0,279.94,0.0,559.88
12739,2023-11-15,1,19,2.0,52.25,0.2400109205816799,79.42
12740,2023-11-15,2,33,2.0,45.39,0.0,90.78
12741,2023-11-15,4,23,1.0,78.96,0.0,78.96
12742,2023-11-15,5,27,3.0,125.49,0.14511151898968577,321.84
12743,2023-11-15,8,12,3.0,204.81,0.0,614.43
12744,2023-11-16,7,37,5.0,229.05,0.0,1145.25
12745,2023-11-16,7,25,3.0,96.32,0.0,288.96
12746,2023-11-16,2,24,1.0,197.31,0.0,197.31
12747,2023-11-16,3,40,4.0,115.79,0.0,463.16
12748,2023-11-16,4,18,4.0,26.73,0.0,106.92
12749,2023-11-16,6,21,3.0,70.06,0.0,210.18
12750,2023-11-16,2,8,1.0,94.17,0.0,94.17
12751,2023-11-16,5,19,1.0,52.25,0.0,52.25
12752,2023-11-16,8,30,1.0,19.62,0.0,19.62
12753,2023-11-16,5,27,3.0,125.49,0.0,376.47
12754,2023-11-16,4,36,3.0,199.37,0.0,598.11
12755,2023-11-16,5,36,4.0,199.37,0.0,797.48
12756,2023-11-16,3,26,2.0,92.25,0.0,184.5
12757,2023-11-16,2,20,5.0,11.5,0.0,57.5
12758,2023-11-16,3,14,4.0,279.94,0.0,1119.76
12759,2023-11-16,7,33,1.0,45.39,0.0,45.39
12760,2023-11-16,8,9,2.0,147.97,0.0,295.94
12761,2023-11-16,4,23,5.0,78.96,0.17372139795827346,326.21
12762,2023-11-16,4,30,1.0,19.62,0.0,19.62
12763,2023-11-16,3,28,3.0,38.16,0.0,114.48
12764,2023-11-16,6,31,2.0,202.74,0.25875285466461895,300.56
12765,2023-11-16,1,26,3.0,92.25,0.0,276.75
12766,2023-11-16,4,36,5.0,199.37,0.0,996.85
12767,2023-11-16,2,36,5.0,199.37,0.0,996.85
12768,2023-11-16,6,11,1.0,50.65,0.24751114857594597,38.11
12769,2023-11-16,4,12,3.0,204.81,0.0,614.43
12770,2023-11-16,3,2,4.0,41.66,0.14484444928497892,142.5
12771,2023-11-16,3,40,4.0,115.79,0.0,463.16
12772,2023-11-16,5,4,3.0,11.33,0.0,33.99
12773,2023-11-16,6,32,5.0,181.5,0.0,907.5
12774,2023-11-16,1,34,2.0,6.03,0.06882667684634768,11.23
12775,2023-11-16,3,5,3.0,185.37,0.0,556.11
12776,2023-11-16,7,5,1.0,185.37,0.0,185.37
12777,2023-11-16,5,4,4.0,11.33,0.0,45.32
12778,2023-11-16,5,12,1.0,204.81,0.0,204.81
12779,2023-11-16,2,35,2.0,248.73,0.10745548684713115,444.01
12780,2023-11-16,5,37,4.0,229.05,0.0,916.2
12781,2023-11-16,1,34,4.0,6.03,0.0,24.12
12782,2023-11-16,2,28,4.0,38.16,0.1487775394269627,129.93
12783,2023-11-16,3,7,1.0,159.35,0.0,159.35
12784,2023-11-16,6,40,5.0,115.79,0.0,578.95
12785,2023-11-16,7,11,1.0,50.65,0.0,50.65
12786,2023-11-16,3,32,5.0,181.5,0.0,907.5
12787,2023-11-16,5,32,3.0,181.5,0.0,544.5
12788,2023-11-16,4,31,4.0,202.74,0.0,810.96
12789,2023-11-16,1,20,1.0,11.5,0.0,11.5
12790,2023-11-16,8,6,2.0,63.67,0.0,127.34
12791,2023-11-16,8,18,2.0,26.73,0.0,53.46
12792,2023-11-17,3,31,4.0,202.74,0.0,810.96
12793,2023-11-17,3,37,3.0,229.05,0.0,687.15
12794,2023-11-17,4,28,4.0,38.16,0.0,152.64
12795,2023-11-17,6,32,4.0,181.5,0.054102931442691835,686.72
12796,2023-11-17,2,7,1.0,159.35,0.0,159.35
12797,2023-11-17,4,14,4.0,279.94,0.0,1119.76
12798,2023-11-17,4,14,1.0,279.94,0.0,279.94
12799,2023-11-17,5,32,4.0,181.5,0.15410020294193272,614.12
12800,2023-11-17,4,9,5.0,147.97,0.2311979339244537,568.8
12801,2023-11-17,6,6,4.0,63.67,0.16103332104635182,213.67
12802,2023-11-17,8,15,2.0,242.67,0.0,485.34
12803,2023-11-17,4,30,1.0,19.62,0.24508770609489194,14.81
12804,2023-11-17,5,30,5.0,19.62,0.0,98.1
12805,2023-11-17,7,16,1.0,180.43,0.0,180.43
12806,2023-11-17,1,23,5.0,78.96,0.0,394.8
12807,2023-11-17,4,31,1.0,202.74,0.0,202.74
12808,2023-11-17,3,12,2.0,204.81,0.0,409.62
12809,2023-11-17,4,21,2.0,70.06,0.0,140.12
12810,2023-11-17,7,3,5.0,140.11,0.0,700.55
12811,2023-11-17,8,3,3.0,140.11,0.0,420.33
12812,2023-11-17,2,38,1.0,235.01,0.0,235.01
12813,2023-11-17,3,22,3.0,79.06,0.0,237.18
12814,2023-11-17,3,21,4.0,70.06,0.0,280.24
12815,2023-11-17,1,16,2.0,180.43,0.0,360.86
12816,2023-11-17,2,18,1.0,26.73,0.10093312340930417,24.03
12817,2023-11-17,2,4,2.0,11.33,0.0,22.66
12818,2023-11-17,2,20,4.0,11.5,0.0,46.0
12819,2023-11-17,8,13,5.0,226.66,0.0,1133.3
12820,2023-11-17,4,31,1.0,202.74,0.0,202.74
12821,2023-11-17,7,2,1.0,41.66,0.0,41.66
12822,2023-11-17,4,30,1.0,19.62,0.0,19.62
12823,2023-11-17,8,31,5.0,202.74,0.0,1013.7
12824,2023-11-17,3,28,2.0,38.16,0.0,76.32
12825,2023-11-17,1,9,5.0,147.97,0.0,739.85
12826,2023-11-17,4,11,2.0,50.65,0.0,101.3
12827,2023-11-17,6,35,1.0,248.73,0.0,248.73
12828,2023-11-17,6,37,5.0,229.05,0.0,1145.25
12829,2023-11-17,4,17,4.0,241.5,0.2799028840351185,695.61
12830,2023-11-17,8,26,5.0,92.25,0.0,461.25
12831,2023-11-17,7,4,2.0,11.33,0.0,22.66
12832,2023-11-17,8,33,1.0,45.39,0.0,45.39
12833,2023-11-17,1,17,2.0,241.5,0.0,483.0
12834,2023-11-17,7,8,,94.17,0.0,282.51
12835,2023-11-17,2,26,1.0,92.25,0.0,92.25
12836,2023-11-17,3,20,4.0,11.5,0.0,46.0
12837,2023-11-17,4,38,4.0,235.01,0.13117532403766635,816.73
12838,2023-11-17,8,33,,45.39,0.0,136.17
12839,2023-11-17,1,40,2.0,115.79,0.0,231.58
12840,2023-11-17,1,17,4.0,241.5,0.0,966.0
12841,2023-11-17,7,9,2.0,147.97,0.0,295.94
12842,2023-11-17,2,20,1.0,11.5,0.0,11.5
12843,2023-11-17,7,8,5.0,94.17,0.0,470.85
12844,2023-11-17,7,6,1.0,63.67,0.0,63.67
12845,2023-11-17,5,9,2.0,147.97,0.0,295.94
12846,2023-11-17,7,11,3.0,50.65,0.0,151.95
12847,2023-11-17,5,5,1.0,185.37,0.0,185.37
12848,2023-11-18,2,21,3.0,70.06,0.0,210.18
12849,2023-11-18,6,38,3.0,235.01,0.0,705.03
12850,2023-11-18,3,38,2.0,235.01,0.0,470.02
12851,2023-11-18,1,14,5.0,279.94,0.0,1399.7
12852,2023-11-18,1,3,4.0,140.11,0.0,560.44
12853,2023-11-18,1,35,5.0,248.73,0.0,1243.65
12854,2023-11-18,3,12,4.0,204.81,0.0,819.24
12855,2023-11-18,4,21,4.0,70.06,0.1626732626273638,234.65
12856,2023-11-18,2,20,5.0,11.5,0.0,57.5
12857,2023-11-18,7,27,1.0,125.49,0.0,125.49
12858,2023-11-18,7,5,3.0,185.37,0.0,556.11
12859,2023-11-18,1,11,1.0,50.65,0.0,50.65
12860,2023-11-18,6,6,3.0,63.67,0.0,191.01
12861,2023-11-18,8,5,1.0,185.37,0.0,185.37
12862,2023-11-18,1,22,5.0,79.06,0.0,395.3
12863,2023-11-18,3,1,5.0,94.28,0.0,471.4
12864,2023-11-18,3,20,4.0,11.5,0.0,46.0
12865,2023-11-18,2,24,2.0,197.31,0.0,394.62
12866,2023-11-18,2,20,5.0,11.5,0.0524703801547345,54.48
12867,2023-11-18,6,29,3.0,239.04,0.0,717.12
12868,2023-11-18,1,24,4.0,197.31,0.0,789.24
12869,2023-11-18,7,8,3.0,94.17,0.0,282.51
12870,2023-11-18,6,34,1.0,6.03,0.0,6.03
12871,2023-11-18,8,22,2.0,79.06,0.0,158.12
12872,2023-11-18,6,39,5.0,19.02,0.0,95.1
12873,2023-11-18,6,33,1.0,45.39,0.0,45.39
12874,2023-11-18,1,30,4.0,19.62,0.10082011974504006,70.57
12875,2023-11-18,1,6,3.0,63.67,0.14413792769132566,163.48
12876,2023-11-18,1,13,2.0,226.66,0.0,453.32
12877,2023-11-18,1,19,5.0,52.25,0.0,261.25
12878,2023-11-18,6,26,3.0,92.25,0.0,276.75
12879,2023-11-18,3,17,5.0,241.5,0.0,1207.5
12880,2023-11-18,8,37,5.0,229.05,0.0,1145.25
12881,2023-11-18,8,27,3.0,125.49,0.0,376.47
12882,2023-11-18,7,24,5.0,197.31,0.0,986.55
12883,2023-11-18,4,14,,279.94,0.0,1119.76
12884,2023-11-18,2,3,2.0,140.11,0.0,280.22
12885,2023-11-18,3,5,1.0,185.37,0.0,185.37
12886,2023-11-18,5,14,2.0,279.94,0.0,559.88
12887,2023-11-18,5,8,1.0,94.17,0.0,94.17
12888,2023-11-18,5,25,4.0,96.32,0.0,385.28
12889,2023-11-18,2,15,2.0,242.67,0.0,485.34
12890,2023-11-18,1,37,4.0,229.05,0.0,916.2
12891,2023-11-18,5,3,3.0,140.11,0.0,420.33
12892,2023-11-18,5,11,1.0,50.65,0.0,50.65
12893,2023-11-18,4,9,3.0,147.97,0.0,443.91
12894,2023-11-18,3,4,,11.33,0.0,33.99
12895,2023-11-18,8,15,2.0,242.67,0.26425685033417295,357.09
12896,2023-11-18,6,27,5.0,125.49,0.0,627.45
12897,2023-11-18,2,31,5.0,202.74,0.0,1013.7
12898,2023-11-18,2,16,4.0,180.43,0.0,721.72
12899,2023-11-18,4,32,2.0,181.5,0.07031416994009677,337.48
12900,2023-11-18,7,34,3.0,6.03,0.0,18.09
12901,2023-11-18,5,6,4.0,63.67,0.0,254.68
12902,2023-11-18,6,5,3.0,185.37,0.0,556.11
12903,2023-11-18,6,24,4.0,197.31,0.0,789.24
12904,2023-11-18,4,19,1.0,52.25,0.0,52.25
12905,2023-11-18,1,30,4.0,19.62,0.0,78.48
12906,2023-11-18,5,12,4.0,204.81,0.0,819.24
12907,2023-11-18,8,5,3.0,185.37,0.0,556.11
12908,2023-11-18,8,28,5.0,38.16,0.0,190.8
12909,2023-11-18,8,39,3.0,19.02,0.0,57.06
12910,2023-11-18,7,34,2.0,6.03,0.0,12.06
12911,2023-11-18,6,12,3.0,204.81,0.12959689061676527,534.8
12912,2023-11-18,2,23,,78.96,0.0,394.8
12913,2023-11-18,6,5,2.0,185.37,0.059204860230707215,348.79
12914,2023-11-18,3,40,5.0,115.79,0.0,578.95
12915,2023-11-18,4,37,2.0,229.05,0.0,458.1
12916,2023-11-18,6,16,3.0,180.43,0.0,541.29
12917,2023-11-18,6,9,5.0,147.97,0.0,739.85
12918,2023-11-18,6,33,5.0,45.39,0.0,226.95
12919,2023-11-18,7,37,1.0,229.05,0.0,229.05
12920,2023-11-18,4,33,1.0,45.39,0.0,45.39
12921,2023-11-18,2,1,4.0,94.28,0.0,377.12
12922,2023-11-18,6,37,1.0,229.05,0.24604250226402996,172.69
12923,2023-11-18,7,9,5.0,147.97,0.1274507073302349,645.56
12924,2023-11-18,8,18,4.0,26.73,0.0,106.92
12925,2023-11-18,8,38,3.0,235.01,0.0,705.03
12926,2023-11-18,6,21,4.0,70.06,0.0,280.24
12927,2023-11-18,5,14,,279.94,0.0,559.88
12928,2023-11-18,7,39,4.0,19.02,0.0,76.08
12929,2023-11-19,7,17,1.0,241.5,0.0,241.5
12930,2023-11-19,5,2,4.0,41.66,0.0,166.64
12931,2023-11-19,6,17,3.0,241.5,0.0,724.5
12932,2023-11-19,2,7,1.0,159.35,0.0,159.35
12933,2023-11-19,4,16,4.0,180.43,0.0,721.72
12934,2023-11-19,2,27,5.0,125.49,0.0,627.45
12935,2023-11-19,5,1,4.0,94.28,0.0,377.12
12936,2023-11-19,6,22,2.0,79.06,0.0,158.12
12937,2023-11-19,2,22,1.0,79.06,0.0,79.06
12938,2023-11-19,4,27,4.0,125.49,0.0,501.96
12939,2023-11-19,8,16,3.0,180.43,0.0,541.29
12940,2023-11-19,1,36,2.0,199.37,0.0,398.74
12941,2023-11-19,6,16,1.0,180.43,0.0,180.43
12942,2023-11-19,6,24,2.0,197.31,0.0,394.62
12943,2023-11-19,3,35,5.0,248.73,0.0,1243.65
12944,2023-11-19,6,33,3.0,45.39,0.0,136.17
12945,2023-11-19,7,17,5.0,241.5,0.0,1207.5
12946,2023-11-19,4,5,4.0,185.37,0.0,741.48
12947,2023-11-19,8,35,2.0,248.73,0.0,497.46
12948,2023-11-19,4,19,5.0,52.25,0.0598184249436446,245.62
12949,2023-11-19,3,34,4.0,6.03,0.0,24.12
12950,2023-11-19,3,32,3.0,181.5,0.0,544.5
12951,2023-11-19,7,25,5.0,96.32,0.0,481.6
12952,2023-11-19,6,22,2.0,79.06,0.05287393978805323,149.76
12953,2023-11-19,8,39,5.0,19.02,0.0,95.1
12954,2023-11-19,3,27,3.0,125.49,0.0,376.47
12955,2023-11-19,8,33,4.0,45.39,0.0,181.56
12956,2023-11-19,3,8,5.0,94.17,0.0,470.85
12957,2023-11-19,3,30,5.0,19.62,0.0,98.1
12958,2023-11-19,4,26,1.0,92.25,0.0,92.25
12959,2023-11-19,2,15,4.0,242.67,0.0,970.68
12960,2023-11-19,1,36,1.0,199.37,0.0,199.37
12961,2023-11-19,7,12,1.0,204.81,0.0,204.81
12962,2023-11-19,8,12,3.0,204.81,0.0,614.43
12963,2023-11-19,4,4,3.0,11.33,0.0,33.99
12964,2023-11-19,7,3,2.0,140.11,0.0,280.22
12965,2023-11-19,8,37,4.0,229.05,0.0,916.2
12966,2023-11-19,5,38,4.0,235.01,0.0,940.04
12967,2023-11-19,6,32,3.0,181.5,0.0,544.5
12968,2023-11-19,7,26,3.0,92.25,0.0,276.75
12969,2023-11-19,8,4,1.0,11.33,0.0,11.33
12970,2023-11-19,4,1,3.0,94.28,0.0,282.84
12971,2023-11-19,8,5,5.0,185.37,0.0,926.85
12972,2023-11-19,6,2,4.0,41.66,0.0,166.64
12973,2023-11-19,4,11,2.0,50.65,0.0,101.3
12974,2023-11-19,7,9,1.0,147.97,0.0,147.97
12975,2023-11-19,2,8,5.0,94.17,0.24207937274853297,356.87
12976,2023-11-19,6,39,3.0,19.02,0.0,57.06
12977,2023-11-19,7,15,2.0,242.67,0.0,485.34
12978,2023-11-19,8,9,3.0,147.97,0.0,443.91
12979,2023-11-19,3,30,5.0,19.62,0.0,98.1
12980,2023-11-19,6,29,2.0,239.04,0.06832245289675064,445.42
12981,2023-11-19,8,25,3.0,96.32,0.0,288.96
12982,2023-11-19,7,22,5.0,79.06,0.0,395.3
12983,2023-11-19,5,34,5.0,6.03,0.0,30.15
12984,2023-11-19,2,22,2.0,79.06,0.0,158.12
12985,2023-11-19,8,30,5.0,19.62,0.0,98.1
12986,2023-11-19,1,10,3.0,173.99,0.0,521.97
12987,2023-11-19,7,5,2.0,185.37,0.0,370.74
12988,2023-11-19,8,5,1.0,185.37,0.0,185.37
12989,2023-11-19,8,2,5.0,41.66,0.0,208.3
12990,2023-11-19,5,30,3.0,19.62,0.0,58.86
12991,2023-11-19,5,22,2.0,79.06,0.2835385064892962,113.29
12992,2023-11-19,2,13,1.0,226.66,0.0,226.66
12993,2023-11-19,5,39,1.0,19.02,0.0,19.02
12994,2023-11-19,4,25,4.0,96.32,0.0,385.28
12995,2023-11-19,4,27,4.0,125.49,0.0,501.96
12996,2023-11-19,3,27,2.0,125.49,0.0,250.98
12997,2023-11-19,2,21,5.0,70.06,0.12161289547916683,307.7
12998,2023-11-19,7,31,3.0,202.74,0.0,608.22
12999,2023-11-19,4,15,5.0,242.67,0.0,1213.35
13000,2023-11-19,7,38,3.0,235.01,0.0,705.03
13001,2023-11-19,5,39,3.0,19.02,0.0,57.06
13002,2023-11-19,7,36,4.0,199.37,0.0,797.48
13003,2023-11-19,8,36,4.0,199.37,0.0,797.48
13004,2023-11-19,5,1,5.0,94.28,0.0,471.4
13005,2023-11-19,4,11,2.0,50.65,0.0,101.3
13006,2023-11-19,2,5,3.0,185.37,0.0,556.11
13007,2023-11-19,2,34,4.0,6.03,0.0,24.12
13008,2023-11-19,1,37,2.0,229.05,0.0,458.1
13009,2023-11-19,2,5,4.0,185.37,0.0,741.48
13010,2023-11-19,6,20,3.0,11.5,0.0,34.5
13011,2023-11-19,6,13,1.0,226.66,0.0,226.66
13012,2023-11-19,6,9,4.0,147.97,0.0,591.88
13013,2023-11-19,4,5,2.0,185.37,0.0,370.74
13014,2023-11-19,1,38,5.0,235.01,0.0,1175.05
13015,2023-11-19,5,32,5.0,181.5,0.13679002131640183,783.36
13016,2023-11-19,4,30,3.0,19.62,0.24610851183580523,44.37
13017,2023-11-19,3,28,1.0,38.16,0.0,38.16
13018,2023-11-19,3,37,4.0,229.05,0.0,916.2
13019,2023-11-19,2,28,4.0,38.16,0.0,152.64
13020,2023-11-20,6,3,2.0,140.11,0.0,280.22
13021,2023-11-20,8,9,5.0,147.97,0.0,739.85
13022,2023-11-20,3,15,4.0,242.67,0.17962394544009957,796.32
13023,2023-11-20,5,30,2.0,19.62,0.0,39.24
13024,2023-11-20,2,26,1.0,92.25,0.0,92.25
13025,2023-11-20,3,30,4.0,19.62,0.0,78.48
13026,2023-11-20,8,5,3.0,185.37,0.0,556.11
13027,2023-11-20,3,31,1.0,202.74,0.0,202.74
13028,2023-11-20,7,22,5.0,79.06,0.0,395.3
13029,2023-11-20,5,15,1.0,242.67,0.0,242.67
13030,2023-11-20,6,35,5.0,248.73,0.0,1243.65
13031,2023-11-20,1,19,4.0,52.25,0.0,209.0
13032,2023-11-20,1,34,4.0,6.03,0.0,24.12
13033,2023-11-20,5,18,4.0,26.73,0.1324626373973251,92.76
13034,2023-11-20,6,14,2.0,279.94,0.0,559.88
13035,2023-11-20,1,22,5.0,79.06,0.0,395.3
13036,2023-11-20,4,24,,197.31,0.0,197.31
13037,2023-11-20,6,13,1.0,226.66,0.0,226.66
13038,2023-11-20,4,8,1.0,94.17,0.0,94.17
13039,2023-11-20,6,2,2.0,41.66,0.0,83.32
13040,2023-11-20,4,27,2.0,125.49,0.0,250.98
13041,2023-11-20,7,34,5.0,6.03,0.0,30.15
13042,2023-11-20,1,29,2.0,239.04,0.0,478.08
13043,2023-11-20,4,26,4.0,92.25,0.0,369.0
13044,2023-11-20,4,23,1.0,78.96,0.0,78.96
13045,2023-11-20,1,36,4.0,199.37,0.0,797.48
13046,2023-11-20,5,9,2.0,147.97,0.0,295.94
13047,2023-11-20,6,21,1.0,70.06,0.0,70.06
13048,2023-11-20,2,36,3.0,199.37,0.0,598.11
13049,2023-11-20,4,3,4.0,140.11,0.0,560.44
13050,2023-11-20,6,7,3.0,159.35,0.0,478.05
13051,2023-11-20,1,23,5.0,78.96,0.0,394.8
13052,2023-11-20,2,32,4.0,181.5,0.0,726.0
13053,2023-11-20,2,23,1.0,78.96,0.0,78.96
13054,2023-11-20,6,16,1.0,180.43,0.0,180.43
13055,2023-11-20,3,5,3.0,185.37,0.0,556.11
13056,2023-11-20,2,13,1.0,226.66,0.0,226.66
13057,2023-11-20,4,10,4.0,173.99,0.0,695.96
13058,2023-11-20,5,2,2.0,41.66,0.0,83.32
13059,2023-11-20,6,16,2.0,180.43,0.0,360.86
13060,2023-11-20,4,1,1.0,94.28,0.0,94.28
13061,2023-11-20,3,6,5.0,63.67,0.22265739526381106,247.47
13062,2023-11-20,2,19,4.0,52.25,0.0,209.0
13063,2023-11-20,6,33,5.0,45.39,0.0,226.95
13064,2023-11-20,3,28,3.0,38.16,0.0,114.48
13065,2023-11-20,4,5,1.0,185.37,0.0,185.37
13066,2023-11-20,4,12,3.0,204.81,0.0,614.43
13067,2023-11-20,8,30,5.0,19.62,0.0,98.1
13068,2023-11-20,4,17,4.0,241.5,0.0,966.0
13069,2023-11-20,5,19,5.0,52.25,0.0,261.25
13070,2023-11-20,4,40,2.0,115.79,0.0,231.58
13071,2023-11-20,7,25,5.0,96.32,0.0,481.6
13072,2023-11-20,4,35,5.0,248.73,0.0,1243.65
13073,2023-11-20,2,9,5.0,147.97,0.0,739.85
13074,2023-11-20,6,32,5.0,181.5,0.0,907.5
13075,2023-11-20,6,39,4.0,19.02,0.16279236000632868,63.69
13076,2023-11-20,6,38,1.0,235.01,0.0,235.01
13077,2023-11-20,5,15,4.0,242.67,0.0,970.68
13078,2023-11-20,6,37,3.0,229.05,0.0,687.15
13079,2023-11-21,4,15,1.0,242.67,0.0,242.67
13080,2023-11-21,8,31,1.0,202.74,0.0,202.74
13081,2023-11-21,4,13,5.0,226.66,0.16021740696517295,951.73
13082,2023-11-21,1,19,5.0,52.25,0.0,261.25
13083,2023-11-21,3,6,2.0,63.67,0.0,127.34
13084,2023-11-21,4,28,1.0,38.16,0.0,38.16
13085,2023-11-21,1,22,1.0,79.06,0.0,79.06
13086,2023-11-21,1,28,2.0,38.16,0.09323777071710966,69.2
13087,2023-11-21,5,16,4.0,180.43,0.0,721.72
13088,2023-11-21,2,33,1.0,45.39,0.0,45.39
13089,2023-11-21,2,26,5.0,92.25,0.0,461.25
13090,2023-11-21,8,23,2.0,78.96,0.0,157.92
13091,2023-11-21,6,1,1.0,94.28,0.0,94.28
13092,2023-11-21,7,29,5.0,239.04,0.0,1195.2
13093,2023-11-21,3,8,3.0,94.17,0.0,282.51
13094,2023-11-21,4,39,1.0,19.02,0.0,19.02
13095,2023-11-21,8,3,2.0,140.11,0.0,280.22
13096,2023-11-21,3,13,5.0,226.66,0.0,1133.3
13097,2023-11-21,4,20,1.0,11.5,0.1814112159503921,9.41
13098,2023-11-21,4,5,5.0,185.37,0.0,926.85
13099,2023-11-21,4,12,2.0,204.81,0.0,409.62
13100,2023-11-21,6,17,1.0,241.5,0.0,241.5
13101,2023-11-21,4,14,2.0,279.94,0.0,559.88
13102,2023-11-21,4,26,4.0,92.25,0.0,369.0
13103,2023-11-21,5,30,1.0,19.62,0.0,19.62
13104,2023-11-21,5,32,1.0,181.5,0.0,181.5
13105,2023-11-21,4,30,5.0,19.62,0.0,98.1
13106,2023-11-21,6,12,1.0,204.81,0.13366900540830096,177.43
13107,2023-11-21,1,36,4.0,199.37,0.0,797.48
13108,2023-11-21,1,19,5.0,52.25,0.0,261.25
13109,2023-11-21,8,25,5.0,96.32,0.0,481.6
13110,2023-11-21,2,33,3.0,45.39,0.0,136.17
13111,2023-11-21,4,21,1.0,70.06,0.0,70.06
13112,2023-11-21,1,2,3.0,41.66,0.0,124.98
13113,2023-11-21,2,37,4.0,229.05,0.0,916.2
13114,2023-11-21,8,21,1.0,70.06,0.0,70.06
13115,2023-11-21,7,26,3.0,92.25,0.0,276.75
13116,2023-11-21,1,32,3.0,181.5,0.0,544.5
13117,2023-11-21,8,27,5.0,125.49,0.0,627.45
13118,2023-11-21,2,17,3.0,241.5,0.0,724.5
13119,2023-11-21,3,4,3.0,11.33,0.1159588735159869,30.05
13120,2023-11-21,8,39,1.0,19.02,0.0,19.02
13121,2023-11-21,8,15,1.0,242.67,0.0,242.67
13122,2023-11-21,1,33,5.0,45.39,0.0,226.95
13123,2023-11-21,4,14,1.0,279.94,0.0,279.94
13124,2023-11-21,7,26,4.0,92.25,0.0,369.0
13125,2023-11-21,4,2,5.0,41.66,0.0,208.3
13126,2023-11-21,5,20,4.0,11.5,0.0,46.0
13127,2023-11-21,3,26,1.0,92.25,0.0,92.25
13128,2023-11-21,3,2,1.0,41.66,0.0,41.66
13129,2023-11-21,1,2,5.0,41.66,0.0,208.3
13130,2023-11-21,2,17,3.0,241.5,0.0,724.5
13131,2023-11-21,7,18,2.0,26.73,0.0,53.46
13132,2023-11-21,6,4,2.0,11.33,0.0,22.66
13133,2023-11-22,6,34,3.0,6.03,0.0,18.09
13134,2023-11-22,5,1,3.0,94.28,0.20247884280132955,225.57
13135,2023-11-22,2,26,4.0,92.25,0.2616599217711612,272.45
13136,2023-11-22,4,18,3.0,26.73,0.0,80.19
13137,2023-11-22,6,36,4.0,199.37,0.0,797.48
13138,2023-11-22,7,6,5.0,63.67,0.2136844107417587,250.32
13139,2023-11-22,4,11,4.0,50.65,0.0,202.6
13140,2023-11-22,3,40,2.0,115.79,0.0,231.58
13141,2023-11-22,3,30,1.0,19.62,0.0,19.62
13142,2023-11-22,3,14,2.0,279.94,0.0,559.88
13143,2023-11-22,7,10,5.0,173.99,0.0,869.95
13144,2023-11-22,8,31,1.0,202.74,0.25090684948837777,151.87
13145,2023-11-22,5,36,5.0,199.37,0.26937583409606763,728.32
13146,2023-11-22,8,15,2.0,242.67,0.0,485.34
13147,2023-11-22,2,30,1.0,19.62,0.0,19.62
13148,2023-11-22,6,14,5.0,279.94,0.0,1399.7
13149,2023-11-22,1,23,4.0,78.96,0.0,315.84
13150,2023-11-22,6,17,3.0,241.5,0.0,724.5
13151,2023-11-22,8,27,2.0,125.49,0.0,250.98
13152,2023-11-22,6,13,4.0,226.66,0.0,906.64
13153,2023-11-22,2,14,5.0,279.94,0.0,1399.7
13154,2023-11-22,7,26,5.0,92.25,0.0,461.25
13155,2023-11-22,4,11,1.0,50.65,0.0,50.65
13156,2023-11-22,3,38,4.0,235.01,0.0,940.04
13157,2023-11-22,1,1,5.0,94.28,0.0,471.4
13158,2023-11-22,4,24,1.0,197.31,0.0,197.31
13159,2023-11-22,3,20,3.0,11.5,0.0,34.5
13160,2023-11-22,8,8,3.0,94.17,0.0,282.51
13161,2023-11-22,6,8,1.0,94.17,0.0,94.17
13162,2023-11-22,1,30,4.0,19.62,0.0,78.48
13163,2023-11-22,2,18,1.0,26.73,0.0,26.73
13164,2023-11-22,6,13,1.0,226.66,0.0,226.66
13165,2023-11-22,4,36,4.0,199.37,0.0,797.48
13166,2023-11-22,5,19,3.0,52.25,0.0,156.75
13167,2023-11-22,8,13,5.0,226.66,0.0,1133.3
13168,2023-11-22,6,26,3.0,92.25,0.0,276.75
13169,2023-11-22,1,9,4.0,147.97,0.0,591.88
13170,2023-11-22,1,34,2.0,6.03,0.0,12.06
13171,2023-11-22,6,31,4.0,202.74,0.13278744600725734,703.27
13172,2023-11-22,8,7,3.0,159.35,0.0,478.05
13173,2023-11-22,6,9,3.0,147.97,0.0,443.91
13174,2023-11-22,2,40,4.0,115.79,0.0,463.16
13175,2023-11-22,2,26,4.0,92.25,0.0,369.0
13176,2023-11-22,4,33,4.0,45.39,0.0,181.56
13177,2023-11-22,5,33,3.0,45.39,0.0,136.17
13178,2023-11-22,3,40,1.0,115.79,0.29278864470867816,81.89
13179,2023-11-22,6,4,2.0,11.33,0.0,22.66
13180,2023-11-22,1,28,1.0,38.16,0.0,38.16
13181,2023-11-22,7,4,3.0,11.33,0.0,33.99
13182,2023-11-22,1,34,1.0,6.03,0.0,6.03
13183,2023-11-22,4,40,4.0,115.79,0.0,463.16
13184,2023-11-22,3,6,5.0,63.67,0.0,318.35
